timestamp,voltage,current,appliance,consumption
2025-03-10 01:00:00,228.0303396911927,6.425831674684237,Fridge,1.48
2025-03-10 02:00:00,226.65961121917147,4.790058929475341,Fridge,1.1
2025-03-10 03:00:00,229.41383471337983,6.027999138453884,Fridge,1.39
2025-03-10 04:00:00,233.72784796436108,6.0276538318760675,Fridge,1.39
2025-03-10 05:00:00,232.38883439426186,5.182018907827139,Fridge,1.19
2025-03-10 06:00:00,226.221160457895,15.73505880050704,"AC, Fridge",3.62
2025-03-10 07:00:00,229.02856355829763,6.0105908552810545,Fridge,1.38
2025-03-10 08:00:00,225.63009779918806,18.482628114686193,"Geyser, Fridge",4.25
2025-03-10 09:00:00,229.29867295983087,7.5199230729822215,"Fridge, Computer",1.73
2025-03-10 10:00:00,220.98696262787632,6.900072065024003,Fridge,1.59
2025-03-10 11:00:00,232.55060838083156,6.247846732324608,Fridge,1.44
2025-03-10 12:00:00,219.87520130049577,5.543162745246829,Fridge,1.27
2025-03-10 13:00:00,228.73567175158874,10.575321298564674,"Fridge, Washing Machine",2.43
2025-03-10 14:00:00,238.87059909861452,7.214970833059963,Fridge,1.66
2025-03-10 15:00:00,226.7191999280838,6.137395006470773,Fridge,1.41
2025-03-10 16:00:00,237.59512653519232,5.809476334592829,Fridge,1.34
2025-03-10 17:00:00,226.0362032414332,6.2156614043688645,Fridge,1.43
2025-03-10 18:00:00,229.08571497092248,17.543090931707173,"Fridge, TV, Oven",4.03
2025-03-10 19:00:00,230.2512492128445,16.366683339533232,"Fridge, TV, Oven",3.76
2025-03-10 20:00:00,234.2593312099705,25.299678008438836,"AC, Fridge, Oven",5.82
2025-03-10 21:00:00,236.42223703395285,23.938901660496867,"AC, Fridge, TV",5.51
2025-03-10 22:00:00,225.95586679362498,13.153313651547201,"Fridge, Oven",3.03
2025-03-10 23:00:00,222.56727481722297,7.563407294090526,Fridge,1.74
2025-03-11 00:00:00,228.0833477812405,6.07125740604923,Fridge,1.4
2025-03-11 01:00:00,234.86586006226838,5.59123749389919,Fridge,1.29
2025-03-11 02:00:00,228.7984837066437,6.006100240003908,Fridge,1.38
2025-03-11 03:00:00,226.989603056618,6.299017555713222,Fridge,1.45
2025-03-11 04:00:00,234.62298576736973,7.5508165367321665,Fridge,1.74
2025-03-11 05:00:00,229.97115893702465,5.390373575314098,Fridge,1.24
2025-03-11 06:00:00,224.76085669176805,16.60734575594043,"AC, Fridge",3.82
2025-03-11 07:00:00,235.46697675441507,5.895520141839772,Fridge,1.36
2025-03-11 08:00:00,228.27318852838113,20.405753790351813,"Geyser, Fridge, Computer",4.69
2025-03-11 09:00:00,227.49871348829782,19.522505930344916,"Geyser, Fridge",4.49
2025-03-11 10:00:00,237.09538962296074,6.116825241831014,Fridge,1.41
2025-03-11 11:00:00,221.32438553012005,6.66566732455266,Fridge,1.53
2025-03-11 12:00:00,229.87923648401974,5.4657789901097384,Fridge,1.26
2025-03-11 13:00:00,231.93330901029995,6.351890053328851,Fridge,1.46
2025-03-11 14:00:00,228.99957026381844,6.611347076880425,Fridge,1.52
2025-03-11 15:00:00,236.99598210250804,6.452444528871303,Fridge,1.48
2025-03-11 16:00:00,228.1269643032695,7.224051689612785,Fridge,1.66
2025-03-11 17:00:00,223.67868702574117,5.623286240443498,Fridge,1.29
2025-03-11 18:00:00,231.26575416395755,32.66649451975965,"AC, Fridge, TV, Computer, Oven",7.51
2025-03-11 19:00:00,230.225232549007,25.529377665166496,"AC, Fridge, Oven",5.87
2025-03-11 20:00:00,219.4839256280217,17.059345059585517,"Fridge, TV, Oven",3.92
2025-03-11 21:00:00,226.05900335978205,25.91526314449383,"AC, Fridge, Oven",5.96
2025-03-11 22:00:00,234.45389930937358,10.275132004788643,"Fridge, TV",2.36
2025-03-11 23:00:00,232.1909978129365,5.720077230782536,Fridge,1.32
2025-03-12 00:00:00,224.10419779323428,7.137727917690683,Fridge,1.64
2025-03-12 01:00:00,235.67441234599576,6.156729293879142,Fridge,1.42
2025-03-12 02:00:00,230.27212549444454,7.598913610465947,Fridge,1.75
2025-03-12 03:00:00,232.01513624079578,6.244883762046444,Fridge,1.44
2025-03-12 04:00:00,235.15456307132666,6.635263299566238,Fridge,1.53
2025-03-12 05:00:00,229.5349834949867,6.0617614936522735,Fridge,1.39
2025-03-12 06:00:00,227.5022351710437,20.444350256510422,"Geyser, Fridge, Computer",4.7
2025-03-12 07:00:00,225.86151974393917,19.279718192296514,"Geyser, Fridge",4.43
2025-03-12 08:00:00,222.0693989878452,16.109746041533338,"AC, Fridge",3.71
2025-03-12 09:00:00,233.3068089651734,18.895496517983783,"Geyser, Fridge",4.35
2025-03-12 10:00:00,223.09988126520685,7.223335572894432,Fridge,1.66
2025-03-12 11:00:00,234.71275803002047,6.037941604453814,Fridge,1.39
2025-03-12 12:00:00,234.87840874836843,7.177477466625274,Fridge,1.65
2025-03-12 13:00:00,237.85759293137787,4.947158439374554,Fridge,1.14
2025-03-12 14:00:00,235.8189221506671,11.962227043548056,"Fridge, Washing Machine",2.75
2025-03-12 15:00:00,227.44716080297476,10.361056770842847,"Fridge, Washing Machine",2.38
2025-03-12 16:00:00,227.0187899468131,7.63014277470779,Fridge,1.75
2025-03-12 17:00:00,235.58046280158734,5.4736647200916515,Fridge,1.26
2025-03-12 18:00:00,231.59367805371744,19.54332743559573,"Fridge, TV, Computer, Oven",4.49
2025-03-12 19:00:00,225.6938361432134,11.449883268916345,"Fridge, TV",2.63
2025-03-12 20:00:00,218.5238303397925,9.425227431026189,"Fridge, TV",2.17
2025-03-12 21:00:00,230.084531619693,10.016716682700118,"Fridge, TV",2.3
2025-03-12 22:00:00,236.1411202356316,13.019480825652906,"Fridge, TV, Computer",2.99
2025-03-12 23:00:00,230.63176704544102,7.342509133057968,Fridge,1.69
2025-03-13 00:00:00,235.39863751457568,5.19597633275692,Fridge,1.2
2025-03-13 01:00:00,237.12129753623964,5.990555625862558,Fridge,1.38
2025-03-13 02:00:00,230.87180742128936,6.421072288335034,Fridge,1.48
2025-03-13 03:00:00,232.12059337818698,6.440852322701952,Fridge,1.48
2025-03-13 04:00:00,227.13093630884248,6.800682136981527,Fridge,1.56
2025-03-13 05:00:00,228.5133102664316,5.785843421697675,Fridge,1.33
2025-03-13 06:00:00,229.52847689183997,18.983475433133552,"Geyser, Fridge",4.37
2025-03-13 07:00:00,230.8952990131098,7.649448162171454,"Fridge, TV",1.76
2025-03-13 08:00:00,231.49770529590555,5.51250677338195,Fridge,1.27
2025-03-13 09:00:00,231.96573792910618,18.831475060417702,"Geyser, Fridge, TV",4.33
2025-03-13 10:00:00,234.9065147515442,10.358258665577448,"Fridge, Washing Machine",2.38
2025-03-13 11:00:00,225.82234475472282,6.540860847678832,Fridge,1.5
2025-03-13 12:00:00,238.46229498337033,4.646336744150492,Fridge,1.07
2025-03-13 13:00:00,238.88106359095292,6.908174157156081,Fridge,1.59
2025-03-13 14:00:00,235.6096468649265,6.351784946173953,Fridge,1.46
2025-03-13 15:00:00,227.93304329464357,6.549961581433046,Fridge,1.51
2025-03-13 16:00:00,237.30110446623803,11.508329880318234,"Fridge, Washing Machine",2.65
2025-03-13 17:00:00,234.7432199353693,6.530147820900907,Fridge,1.5
2025-03-13 18:00:00,225.69603997622602,13.763809781667188,"Fridge, Oven",3.17
2025-03-13 19:00:00,228.42419712504216,14.575219154277336,"Fridge, Computer, Oven",3.35
2025-03-13 20:00:00,230.5345454392619,18.80620513303576,"Fridge, TV, Oven",4.33
2025-03-13 21:00:00,227.80983953604903,12.125444497487852,"Fridge, Oven",2.79
2025-03-13 22:00:00,232.4772849704146,13.301995712353639,"Fridge, Oven",3.06
2025-03-13 23:00:00,231.40311238449405,6.685343618714262,Fridge,1.54
2025-03-14 00:00:00,223.95699763729598,6.848547591031325,Fridge,1.58
2025-03-14 01:00:00,228.66929529199348,6.97413540638561,Fridge,1.6
2025-03-14 02:00:00,229.1025019772641,6.790567962207267,Fridge,1.56
2025-03-14 03:00:00,237.5909349456705,6.41817632437706,Fridge,1.48
2025-03-14 04:00:00,231.48470362543497,5.685051462699211,Fridge,1.31
2025-03-14 05:00:00,233.92312673658196,6.795081338844365,Fridge,1.56
2025-03-14 06:00:00,232.3893954576359,18.484472335636653,"Geyser, Fridge",4.25
2025-03-14 07:00:00,236.50081559080115,19.183295016381766,"Geyser, Fridge, TV",4.41
2025-03-14 08:00:00,233.09899112901147,18.359793614780504,"Geyser, Fridge",4.22
2025-03-14 09:00:00,232.61068468818917,30.250608690772673,"AC, Geyser, Fridge, TV",6.96
2025-03-14 10:00:00,229.56973435878206,6.658591295561926,Fridge,1.53
2025-03-14 11:00:00,237.08011028006663,4.686429461102246,Fridge,1.08
2025-03-14 12:00:00,237.17148632616076,4.886969231272875,Fridge,1.12
2025-03-14 13:00:00,225.03279911309014,7.15453880456365,Fridge,1.65
2025-03-14 14:00:00,226.37216147283306,6.2056707916587674,Fridge,1.43
2025-03-14 15:00:00,223.54740659765594,5.4235181870166365,Fridge,1.25
2025-03-14 16:00:00,232.14708407511978,6.705625933201178,Fridge,1.54
2025-03-14 17:00:00,233.3455964405241,10.050278270592397,"Fridge, Washing Machine",2.31
2025-03-14 18:00:00,219.48498451702795,25.5120243583351,"AC, Fridge, Oven",5.87
2025-03-14 19:00:00,232.4486267244544,5.206060512361159,Fridge,1.2
2025-03-14 20:00:00,227.40459294864155,16.46382842786103,"Fridge, TV, Oven",3.79
2025-03-14 21:00:00,226.35739279368136,10.104391186019429,"Fridge, TV",2.32
2025-03-14 22:00:00,224.15417537347378,5.222595894486771,Fridge,1.2
2025-03-14 23:00:00,229.22374955078087,6.062509957300339,Fridge,1.39
2025-03-15 00:00:00,231.29256295111978,7.620478304671825,Fridge,1.75
2025-03-15 01:00:00,240.12518116582595,5.876344211773085,Fridge,1.35
2025-03-15 02:00:00,234.87806632647047,6.711550662923834,Fridge,1.54
2025-03-15 03:00:00,225.97212757894096,5.638657550092789,Fridge,1.3
2025-03-15 04:00:00,225.4305836955411,5.937324141931657,Fridge,1.37
2025-03-15 05:00:00,239.3039436652474,7.419894931778172,Fridge,1.71
2025-03-15 06:00:00,229.46624676580467,19.923733846915773,"Geyser, Fridge, TV",4.58
2025-03-15 07:00:00,230.84395139110816,5.568970612718726,Fridge,1.28
2025-03-15 08:00:00,230.30509036304494,6.640978396750603,"Fridge, TV",1.53
2025-03-15 09:00:00,224.5635979605125,19.020525818593477,"AC, Fridge, TV",4.37
2025-03-15 10:00:00,230.65084165216626,6.716927267530543,Fridge,1.54
2025-03-15 11:00:00,229.50234194704572,5.247637850423932,Fridge,1.21
2025-03-15 12:00:00,233.17372115113596,6.495872355567826,Fridge,1.49
2025-03-15 13:00:00,235.486649856122,10.988968699847128,"Fridge, Washing Machine",2.53
2025-03-15 14:00:00,228.88894002056907,6.806398329142296,Fridge,1.57
2025-03-15 15:00:00,227.43880107094577,12.09553477151263,"Fridge, Washing Machine",2.78
2025-03-15 16:00:00,225.69634965865515,6.1841999880980545,Fridge,1.42
2025-03-15 17:00:00,230.12719828441703,5.031369354836476,Fridge,1.16
2025-03-15 18:00:00,221.96691082524814,17.797914581999965,"Fridge, TV, Oven",4.09
2025-03-15 19:00:00,226.8934461568369,33.41839392522183,"AC, Fridge, TV, Computer, Oven",7.69
2025-03-15 20:00:00,229.20359480640448,10.433784827498148,"Fridge, TV",2.4
2025-03-15 21:00:00,229.04715971898491,24.6302113374502,"AC, Fridge, TV, Computer",5.66
2025-03-15 22:00:00,231.2916358132568,17.642984367595776,"Fridge, TV, Oven",4.06
2025-03-15 23:00:00,227.51049624670065,6.766317717918367,Fridge,1.56
2025-03-16 00:00:00,228.45300025663775,6.314309899766377,Fridge,1.45
2025-03-16 01:00:00,229.77458998418405,5.726973688052713,Fridge,1.32
2025-03-16 02:00:00,231.35181171384153,6.467351422421167,Fridge,1.49
2025-03-16 03:00:00,229.7990350984896,7.576667349930155,Fridge,1.74
2025-03-16 04:00:00,226.05721355121912,7.133670718396176,Fridge,1.64
2025-03-16 05:00:00,227.81638789573807,6.767344859080691,Fridge,1.56
2025-03-16 06:00:00,244.38636727252737,18.089619128892732,"AC, Fridge, TV",4.16
2025-03-16 07:00:00,235.9644572788054,7.344542106230243,Fridge,1.69
2025-03-16 08:00:00,220.1069068046291,6.993019985292565,Fridge,1.61
2025-03-16 09:00:00,227.49759564708233,30.272949804095674,"AC, Geyser, Fridge",6.96
2025-03-16 10:00:00,227.51550661216575,6.944584095693687,Fridge,1.6
2025-03-16 11:00:00,233.0972333589534,6.196106969243622,Fridge,1.43
2025-03-16 12:00:00,229.27130384491426,6.029826829289793,Fridge,1.39
2025-03-16 13:00:00,226.42865979229592,6.892294969173694,Fridge,1.59
2025-03-16 14:00:00,226.30424324335937,6.646120624083264,Fridge,1.53
2025-03-16 15:00:00,228.62103428261284,5.667556265153965,Fridge,1.3
2025-03-16 16:00:00,231.37557589203576,7.273614672427094,Fridge,1.67
2025-03-16 17:00:00,225.9196112507031,6.210342181091136,Fridge,1.43
2025-03-16 18:00:00,220.7005514229326,9.576605604928815,"Fridge, TV",2.2
2025-03-16 19:00:00,225.71066696205955,19.343264545557265,"AC, Fridge",4.45
2025-03-16 20:00:00,236.05080713638594,10.51566153353233,"Fridge, TV",2.42
2025-03-16 21:00:00,229.24942873028678,11.80718444187512,"Fridge, TV",2.72
2025-03-16 22:00:00,221.66550638844456,21.582212720521166,"AC, Fridge, Computer",4.96
2025-03-16 23:00:00,233.71943599987986,6.131355991165892,Fridge,1.41
2025-03-17 00:00:00,229.57063122131134,5.538472454841207,Fridge,1.27
2025-03-17 01:00:00,233.9473233817753,7.375553897169916,Fridge,1.7
2025-03-17 02:00:00,222.4883856145228,5.442191842697431,Fridge,1.25
2025-03-17 03:00:00,242.05623039305192,7.340939890560242,Fridge,1.69
2025-03-17 04:00:00,225.74266238944924,5.446362551281097,Fridge,1.25
2025-03-17 05:00:00,229.97545704392255,6.862423899779307,Fridge,1.58
2025-03-17 06:00:00,225.83042550887407,29.708477695221223,"AC, Geyser, Fridge",6.83
2025-03-17 07:00:00,237.84438621580608,6.244876482386126,Fridge,1.44
2025-03-17 08:00:00,234.54217440085884,7.148342599077779,Fridge,1.64
2025-03-17 09:00:00,231.1621745716807,7.4885117347088785,Fridge,1.72
2025-03-17 10:00:00,232.28767162329373,5.65406144467549,Fridge,1.3
2025-03-17 11:00:00,223.21964205124306,6.6067789052613755,Fridge,1.52
2025-03-17 12:00:00,230.1588181888849,6.616543939659787,Fridge,1.52
2025-03-17 13:00:00,229.73510240284259,6.807571758994848,Fridge,1.57
2025-03-17 14:00:00,235.2125976087452,5.866128083319047,Fridge,1.35
2025-03-17 15:00:00,231.73686669536937,6.921357310429077,Fridge,1.59
2025-03-17 16:00:00,229.93084833633688,6.822314387043927,Fridge,1.57
2025-03-17 17:00:00,231.73099548576232,5.535736500686958,Fridge,1.27
2025-03-17 18:00:00,227.00359032694365,16.98629314041567,"Fridge, TV, Oven",3.91
2025-03-17 19:00:00,237.50504998194165,22.351899759944764,"AC, Fridge, Computer",5.14
2025-03-17 20:00:00,229.1844887512874,25.112371859465142,"AC, Fridge, TV, Computer",5.78
2025-03-17 21:00:00,228.54143695055413,29.60662557903437,"AC, Fridge, TV, Oven",6.81
2025-03-17 22:00:00,237.21230718925528,12.663022114345027,"Fridge, Oven",2.91
2025-03-17 23:00:00,230.67117063202767,5.323531258260468,Fridge,1.22
2025-03-18 00:00:00,233.54233481877532,5.7319814573283985,Fridge,1.32
2025-03-18 01:00:00,240.20334106136897,6.664351853605328,Fridge,1.53
2025-03-18 02:00:00,224.79590642541982,5.565615069770719,Fridge,1.28
2025-03-18 03:00:00,233.6253081022324,6.55990886403698,Fridge,1.51
2025-03-18 04:00:00,222.9731395622146,6.90405109860924,Fridge,1.59
2025-03-18 05:00:00,230.87797580888108,4.701784782114864,Fridge,1.08
2025-03-18 06:00:00,228.82258581148224,16.86298487113657,"AC, Fridge",3.88
2025-03-18 07:00:00,229.67894247322417,19.59835478543117,"Geyser, Fridge, Computer",4.51
2025-03-18 08:00:00,228.93052573667842,16.715941733733192,"AC, Fridge",3.84
2025-03-18 09:00:00,230.39064410779642,19.63064550211656,"Geyser, Fridge",4.52
2025-03-18 10:00:00,226.18908190434595,6.004337611984461,Fridge,1.38
2025-03-18 11:00:00,234.87313807730587,7.2220763321759005,Fridge,1.66
2025-03-18 12:00:00,236.9445450544413,7.590737197283841,Fridge,1.75
2025-03-18 13:00:00,230.83286129777676,7.138957263785656,Fridge,1.64
2025-03-18 14:00:00,219.2605892784957,7.149778488617124,Fridge,1.64
2025-03-18 15:00:00,226.62290425669576,7.098686584625667,Fridge,1.63
2025-03-18 16:00:00,226.92186127358048,5.864817862107171,Fridge,1.35
2025-03-18 17:00:00,245.7735215131538,7.426106966166806,Fridge,1.71
2025-03-18 18:00:00,228.03241158114338,9.629724409055527,"Fridge, TV",2.21
2025-03-18 19:00:00,234.9833210136231,9.661205100190047,"Fridge, Computer",2.22
2025-03-18 20:00:00,231.1669586842974,10.318151034604114,"Fridge, TV",2.37
2025-03-18 21:00:00,229.02845651165325,6.012849091118984,Fridge,1.38
2025-03-18 22:00:00,229.65123042765498,10.730975367991121,"Fridge, TV",2.47
2025-03-18 23:00:00,230.78287651166215,6.709670119806896,Fridge,1.54
2025-03-19 00:00:00,236.40769705533307,5.7354315567734275,Fridge,1.32
2025-03-19 01:00:00,227.03380951676226,5.608502265500564,Fridge,1.29
2025-03-19 02:00:00,226.28598422513463,7.454685995394189,Fridge,1.71
2025-03-19 03:00:00,227.18676681892558,4.885478972356563,Fridge,1.12
2025-03-19 04:00:00,214.9197402807078,6.337214520864659,Fridge,1.46
2025-03-19 05:00:00,230.47550979582792,7.7687912751831085,Fridge,1.79
2025-03-19 06:00:00,239.25217068214042,18.668743785924363,"Geyser, Fridge, Computer",4.29
2025-03-19 07:00:00,236.4257702089625,6.696580156627123,"Fridge, TV, Computer",1.54
2025-03-19 08:00:00,224.82443372020418,18.560907862493355,"Geyser, Fridge",4.27
2025-03-19 09:00:00,235.58309891458558,7.098910004175028,"Fridge, TV",1.63
2025-03-19 10:00:00,227.64501173621326,7.012987936214496,Fridge,1.61
2025-03-19 11:00:00,233.4492986736802,6.003642805409915,Fridge,1.38
2025-03-19 12:00:00,230.13994156175792,7.495565614435953,Fridge,1.72
2025-03-19 13:00:00,231.70934241433872,6.3267871820783865,Fridge,1.46
2025-03-19 14:00:00,216.51401279778656,7.026537725022652,Fridge,1.62
2025-03-19 15:00:00,234.35847487581708,5.4605385615116235,Fridge,1.26
2025-03-19 16:00:00,231.327179508585,6.02624198514076,Fridge,1.39
2025-03-19 17:00:00,236.14026932133768,6.382100847397282,Fridge,1.47
2025-03-19 18:00:00,238.08271082103633,19.928843599950305,"AC, Fridge",4.58
2025-03-19 19:00:00,229.1327809414195,5.269878408875078,Fridge,1.21
2025-03-19 20:00:00,220.0539468424726,12.1441526093488,"Fridge, Oven",2.79
2025-03-19 21:00:00,226.26302552389038,15.42035857215224,"Fridge, Computer, Oven",3.55
2025-03-19 22:00:00,235.52814245319354,12.18470330737793,"Fridge, TV, Computer",2.8
