timestamp,voltage,current,appliance,consumption
2025-03-19 23:00:00,231.13557773820557,5.08283660716299,Fridge,1.17
2025-03-20 00:00:00,236.11146766888248,6.367701999344973,Fridge,1.46
2025-03-20 01:00:00,237.76487687332266,6.654875155984582,Fridge,1.53
2025-03-20 02:00:00,225.88109080636698,6.7144449995496815,Fridge,1.54
2025-03-20 03:00:00,229.6949544833295,6.049089151766889,Fridge,1.39
2025-03-20 04:00:00,235.10941001987783,5.789047553081427,Fridge,1.33
2025-03-20 05:00:00,238.33450782532944,7.21481218396478,Fridge,1.66
2025-03-20 06:00:00,219.66018730383078,18.79147090875391,"Geyser, Fridge",4.32
2025-03-20 07:00:00,234.5170052999378,18.568672345528796,"Geyser, Fridge",4.27
2025-03-20 08:00:00,235.27781102978028,20.14643245981408,"Geyser, Fridge",4.63
2025-03-20 09:00:00,235.02979376048535,6.750560524421861,Fridge,1.55
2025-03-20 10:00:00,224.0672512483246,6.433662503443469,Fridge,1.48
2025-03-20 11:00:00,232.0456650690419,6.635009945265601,Fridge,1.53
2025-03-20 12:00:00,236.9247061760543,5.760304720070602,Fridge,1.32
2025-03-20 13:00:00,233.52951123618655,5.484739743495166,Fridge,1.26
2025-03-20 14:00:00,229.62355301072967,5.784745776799517,Fridge,1.33
2025-03-20 15:00:00,229.85271224907197,6.7293424769416506,Fridge,1.55
2025-03-20 16:00:00,238.6776871731168,11.48229568762828,"Fridge, Washing Machine",2.64
2025-03-20 17:00:00,226.8211601977405,5.2413850072517505,Fridge,1.21
2025-03-20 18:00:00,223.82161011059625,7.6881876523026556,"Fridge, Computer",1.77
2025-03-20 19:00:00,220.4429150776774,24.112086457745264,"AC, Fridge, TV",5.55
2025-03-20 20:00:00,228.33045461009053,11.507186076665091,"Fridge, Oven",2.65
2025-03-20 21:00:00,223.1181680788875,12.954059469378832,"Fridge, TV, Computer",2.98
2025-03-20 22:00:00,235.86112401137927,22.619677151333523,"AC, Fridge, TV",5.2
2025-03-20 23:00:00,228.85263639289698,5.903351995070739,Fridge,1.36
2025-03-21 00:00:00,228.88286189683402,6.702298136206146,Fridge,1.54
2025-03-21 01:00:00,229.1888787234526,6.418398249167563,Fridge,1.48
2025-03-21 02:00:00,228.89567578399357,7.171213112603726,Fridge,1.65
2025-03-21 03:00:00,224.40896034258535,6.147664244111862,Fridge,1.41
2025-03-21 04:00:00,232.1803321806023,5.730150378265682,Fridge,1.32
2025-03-21 05:00:00,239.30392865573737,5.504950521751754,Fridge,1.27
2025-03-21 06:00:00,225.0934035044416,19.594085365879156,"Geyser, Fridge",4.51
2025-03-21 07:00:00,233.294457172982,19.48701589333594,"Geyser, Fridge",4.48
2025-03-21 08:00:00,236.1949929924755,30.541590022639877,"AC, Geyser, Fridge, TV",7.02
2025-03-21 09:00:00,232.50696699504917,31.058547726630668,"AC, Geyser, Fridge",7.14
2025-03-21 10:00:00,224.22515246002465,6.215418692065923,Fridge,1.43
2025-03-21 11:00:00,230.02295086081088,6.301996458920768,Fridge,1.45
2025-03-21 12:00:00,225.54209183026887,6.62836423082974,Fridge,1.52
2025-03-21 13:00:00,231.20367500354556,5.872151472434109,Fridge,1.35
2025-03-21 14:00:00,233.48061872921525,9.823507304618344,"Fridge, Washing Machine",2.26
2025-03-21 15:00:00,225.70009640390188,6.500511685559762,Fridge,1.5
2025-03-21 16:00:00,226.5513973470245,7.311140139213331,Fridge,1.68
2025-03-21 17:00:00,223.9528878740684,5.5302227449485075,Fridge,1.27
2025-03-21 18:00:00,227.34477036120848,26.95931250751994,"AC, Fridge, Oven",6.2
2025-03-21 19:00:00,232.05424090733797,5.2916788967290005,Fridge,1.22
2025-03-21 20:00:00,237.6298572929868,5.456952010513775,Fridge,1.26
2025-03-21 21:00:00,224.65302847079164,17.91447124079606,"Fridge, TV, Oven",4.12
2025-03-21 22:00:00,227.88735377425778,12.194437376059703,"Fridge, Oven",2.8
2025-03-21 23:00:00,231.98439435373484,7.057695447571511,Fridge,1.62
2025-03-22 00:00:00,227.0249532359611,4.755752785968873,Fridge,1.09
2025-03-22 01:00:00,235.30961962876702,7.046154832851428,Fridge,1.62
2025-03-22 02:00:00,230.47486339172664,7.21671231830994,Fridge,1.66
2025-03-22 03:00:00,223.01949736918303,6.472246698598488,Fridge,1.49
2025-03-22 04:00:00,234.8601819178802,7.253119500660833,Fridge,1.67
2025-03-22 05:00:00,232.62575425009433,7.321489512343562,Fridge,1.68
2025-03-22 06:00:00,229.11132012217314,6.041700486221083,Fridge,1.39
2025-03-22 07:00:00,237.45722107693285,6.055149840208355,Fridge,1.39
2025-03-22 08:00:00,234.8028085209839,16.12315776819541,"AC, Fridge",3.71
2025-03-22 09:00:00,226.0513076047169,7.127412609135711,Fridge,1.64
2025-03-22 10:00:00,225.35477691114608,6.253079808208946,Fridge,1.44
2025-03-22 11:00:00,230.3779726412382,7.870881728833352,Fridge,1.81
2025-03-22 12:00:00,232.1194145597908,5.9428952078900155,Fridge,1.37
2025-03-22 13:00:00,222.22686121378246,6.502257693407497,Fridge,1.5
2025-03-22 14:00:00,234.05404126614533,11.423979688754368,"Fridge, Washing Machine",2.63
2025-03-22 15:00:00,232.3394467133753,5.84382827834958,Fridge,1.34
2025-03-22 16:00:00,224.0736085564722,7.63799740757018,Fridge,1.76
2025-03-22 17:00:00,235.61296264617835,5.743376115106126,Fridge,1.32
2025-03-22 18:00:00,233.71809913484879,6.640066581348932,Fridge,1.53
2025-03-22 19:00:00,237.63838124149214,11.506587738922283,"Fridge, TV",2.65
2025-03-22 20:00:00,230.3803520747686,20.717652031056996,"AC, Fridge, Computer",4.77
2025-03-22 21:00:00,225.26621857985162,12.88116078672146,"Fridge, TV, Computer",2.96
2025-03-22 22:00:00,226.42941481538742,25.209431420654006,"AC, Fridge, Oven",5.8
2025-03-22 23:00:00,230.29577670256245,5.8051249170065775,Fridge,1.34
2025-03-23 00:00:00,230.295346420521,6.487526216322335,Fridge,1.49
2025-03-23 01:00:00,230.27166038296684,6.470925007698317,Fridge,1.49
2025-03-23 02:00:00,239.78058923892203,5.356683087364917,Fridge,1.23
2025-03-23 03:00:00,223.53547722148613,6.322839983834938,Fridge,1.45
2025-03-23 04:00:00,225.75623727509205,6.725099707915374,Fridge,1.55
2025-03-23 05:00:00,227.45546147193443,5.791666506731682,Fridge,1.33
2025-03-23 06:00:00,234.41863194293757,31.109792047345557,"AC, Geyser, Fridge, TV",7.16
2025-03-23 07:00:00,231.89578754614482,6.776460425107608,"Fridge, TV",1.56
2025-03-23 08:00:00,228.75075403493273,18.818940321967276,"Geyser, Fridge",4.33
2025-03-23 09:00:00,226.14738792171582,7.9995824239606215,"Fridge, TV",1.84
2025-03-23 10:00:00,229.59737676765036,6.302344561817887,Fridge,1.45
2025-03-23 11:00:00,228.70274541614071,6.572393691374373,Fridge,1.51
2025-03-23 12:00:00,236.99960920699627,6.077726641836347,Fridge,1.4
2025-03-23 13:00:00,235.77041871155586,11.894550159320803,"Fridge, Washing Machine",2.74
2025-03-23 14:00:00,226.981334857245,6.160954557756046,Fridge,1.42
2025-03-23 15:00:00,228.45826831613041,9.966758030289297,"Fridge, Washing Machine",2.29
2025-03-23 16:00:00,219.44870325512338,7.4218201781821955,Fridge,1.71
2025-03-23 17:00:00,232.27454535497077,5.202099663513001,Fridge,1.2
2025-03-23 18:00:00,227.47738155489535,11.317160766435665,"Fridge, TV",2.6
2025-03-23 19:00:00,227.28148268154837,15.736091547774153,"Fridge, TV, Oven",3.62
2025-03-23 20:00:00,226.40008575940521,25.210144142318967,"AC, Fridge, Oven",5.8
2025-03-23 21:00:00,225.62914249501955,5.230567559687112,Fridge,1.2
2025-03-23 22:00:00,235.16192825416567,12.678316831776069,"Fridge, Oven",2.92
2025-03-23 23:00:00,220.78059062008788,6.844580873513847,Fridge,1.57
2025-03-24 00:00:00,228.50299882728544,4.926758650425271,Fridge,1.13
2025-03-24 01:00:00,236.68730200450133,5.366854522213214,Fridge,1.23
2025-03-24 02:00:00,228.92984121318688,6.335869282998122,Fridge,1.46
2025-03-24 03:00:00,223.29293367423276,6.988989014588104,Fridge,1.61
2025-03-24 04:00:00,230.7306151908267,4.7423904362446345,Fridge,1.09
2025-03-24 05:00:00,228.27323436032407,7.1566722693039955,Fridge,1.65
2025-03-24 06:00:00,236.3271277543897,8.328305804504295,"Fridge, TV",1.92
2025-03-24 07:00:00,223.27242374090972,18.910257400313476,"Geyser, Fridge",4.35
2025-03-24 08:00:00,227.42120011721025,4.844815171760888,Fridge,1.11
2025-03-24 09:00:00,229.03836299194717,5.55264500192103,Fridge,1.28
2025-03-24 10:00:00,233.536935742293,6.98884464111845,Fridge,1.61
2025-03-24 11:00:00,226.18433105791578,5.191871365547158,Fridge,1.19
2025-03-24 12:00:00,231.01970594771697,6.686034792856531,Fridge,1.54
2025-03-24 13:00:00,229.19593280060158,5.1482865100279875,Fridge,1.18
2025-03-24 14:00:00,235.31703159213492,6.780736295808486,Fridge,1.56
2025-03-24 15:00:00,232.71865616389715,6.948047951996466,Fridge,1.6
2025-03-24 16:00:00,230.38328019606632,5.963378270131471,Fridge,1.37
2025-03-24 17:00:00,229.22523467085924,5.515230499805259,Fridge,1.27
2025-03-24 18:00:00,227.99007918832203,6.373105321282686,Fridge,1.47
2025-03-24 19:00:00,225.21481523360166,14.012219543308486,"Fridge, Computer, Oven",3.22
2025-03-24 20:00:00,229.9409220111649,20.137545122387472,"Fridge, TV, Computer, Oven",4.63
2025-03-24 21:00:00,228.47298131231673,9.20608034879173,"Fridge, TV",2.12
2025-03-24 22:00:00,229.89871728441221,13.928456271196065,"Fridge, TV, Computer",3.2
2025-03-24 23:00:00,227.2239049547916,7.822158912209076,Fridge,1.8
2025-03-25 00:00:00,227.5807798506175,7.035459956323397,Fridge,1.62
2025-03-25 01:00:00,230.69219698294953,6.240545715647382,Fridge,1.44
2025-03-25 02:00:00,229.24992015464338,4.862044633084215,Fridge,1.12
2025-03-25 03:00:00,229.6677320535444,6.010523053995691,Fridge,1.38
2025-03-25 04:00:00,237.6756319287569,5.523021475303538,Fridge,1.27
2025-03-25 05:00:00,231.49573742406014,6.115797702669121,Fridge,1.41
2025-03-25 06:00:00,222.61816448911358,4.880741706177677,Fridge,1.12
2025-03-25 07:00:00,232.94387769811576,7.602752353671512,"Fridge, TV",1.75
2025-03-25 08:00:00,232.00837213815174,5.214927446891016,Fridge,1.2
2025-03-25 09:00:00,224.92951214452629,30.965751934558654,"AC, Geyser, Fridge, Computer",7.12
2025-03-25 10:00:00,232.04350456845393,4.915135172899746,Fridge,1.13
2025-03-25 11:00:00,232.3854591020174,4.81930471336937,Fridge,1.11
2025-03-25 12:00:00,229.18630209041262,10.44539606006132,"Fridge, Washing Machine",2.4
2025-03-25 13:00:00,227.41489858103637,5.970741495980851,Fridge,1.37
2025-03-25 14:00:00,228.66956298380623,7.21241985282274,Fridge,1.66
2025-03-25 15:00:00,231.85767474495447,11.581469824526819,"Fridge, Washing Machine",2.66
2025-03-25 16:00:00,233.14281098976943,5.876660437664575,Fridge,1.35
2025-03-25 17:00:00,238.5974840583086,6.5689172196744074,Fridge,1.51
2025-03-25 18:00:00,235.8460180746125,12.81998250861211,"Fridge, TV, Computer",2.95
2025-03-25 19:00:00,229.86013656301876,23.434310956943616,"AC, Fridge, TV",5.39
2025-03-25 20:00:00,234.1199876999412,6.146833022319248,Fridge,1.41
2025-03-25 21:00:00,235.01618982682,7.3721540204973,"Fridge, Computer",1.7
2025-03-25 22:00:00,231.61553819035836,13.691777127586006,"Fridge, TV, Computer",3.15
2025-03-25 23:00:00,228.6565721430412,6.679726941329567,Fridge,1.54
2025-03-26 00:00:00,228.08364839240102,5.426877671666713,Fridge,1.25
2025-03-26 01:00:00,236.1056060858431,6.3733149236854665,Fridge,1.47
2025-03-26 02:00:00,234.21697721440546,6.3610220544572424,Fridge,1.46
2025-03-26 03:00:00,234.06156706845772,7.568241472033203,Fridge,1.74
2025-03-26 04:00:00,231.5751862779031,6.635827220621288,Fridge,1.53
2025-03-26 05:00:00,229.310364497445,6.285143804973168,Fridge,1.45
2025-03-26 06:00:00,216.7993925429765,20.24948543092742,"Geyser, Fridge",4.66
2025-03-26 07:00:00,222.65162533121253,6.914173939893526,Fridge,1.59
2025-03-26 08:00:00,223.87141132659377,6.829229835428875,Fridge,1.57
2025-03-26 09:00:00,229.3655055054323,17.288084625307178,"AC, Fridge",3.98
2025-03-26 10:00:00,235.76271885945292,5.796189975814326,Fridge,1.33
2025-03-26 11:00:00,224.9626295112951,5.765515834244489,Fridge,1.33
2025-03-26 12:00:00,230.77708854741323,6.082008218604296,Fridge,1.4
2025-03-26 13:00:00,225.27580333923362,5.968985138731304,Fridge,1.37
2025-03-26 14:00:00,233.17597557599981,5.467308641927562,Fridge,1.26
2025-03-26 15:00:00,240.16703959473853,4.908148379774499,Fridge,1.13
2025-03-26 16:00:00,232.3524443456984,7.522466809454193,Fridge,1.73
2025-03-26 17:00:00,232.25753765360338,5.5693295235416045,Fridge,1.28
2025-03-26 18:00:00,226.94495901391136,24.80278805353568,"AC, Fridge, Oven",5.7
2025-03-26 19:00:00,226.7095752653797,11.777359821286788,"Fridge, TV, Computer",2.71
2025-03-26 20:00:00,230.60114686168416,6.153532958480924,Fridge,1.42
2025-03-26 21:00:00,233.59194582401028,10.227723494422817,"Fridge, TV",2.35
2025-03-26 22:00:00,217.6391387770802,13.759557433172375,"Fridge, TV, Computer",3.16
2025-03-26 23:00:00,227.3034745970733,6.956523439157609,Fridge,1.6
2025-03-27 00:00:00,227.64651562924743,6.212918742178592,Fridge,1.43
2025-03-27 01:00:00,228.1426763010529,5.142321313071312,Fridge,1.18
2025-03-27 02:00:00,229.69152147641606,5.621686556274274,Fridge,1.29
2025-03-27 03:00:00,229.64363691103748,6.31049651488748,Fridge,1.45
2025-03-27 04:00:00,227.60489607440746,5.545754501007636,Fridge,1.28
2025-03-27 05:00:00,225.8806816575738,6.07321573437701,Fridge,1.4
2025-03-27 06:00:00,232.1178804108063,19.585267976981143,"Geyser, Fridge",4.5
2025-03-27 07:00:00,226.09943055067785,6.465054962017804,"Fridge, TV",1.49
2025-03-27 08:00:00,236.37574619950294,18.124364597142808,"Geyser, Fridge",4.17
2025-03-27 09:00:00,235.10097230160616,29.304663057382776,"AC, Geyser, Fridge",6.74
2025-03-27 10:00:00,226.82634548196336,7.302952375709471,Fridge,1.68
2025-03-27 11:00:00,232.21596546364637,6.451937116803583,Fridge,1.48
2025-03-27 12:00:00,237.0406457282738,5.9499135458960675,Fridge,1.37
2025-03-27 13:00:00,226.18486939356393,6.495143435947362,Fridge,1.49
2025-03-27 14:00:00,233.502138975245,5.46221628216419,Fridge,1.26
2025-03-27 15:00:00,233.77392960664676,6.203805969194677,Fridge,1.43
2025-03-27 16:00:00,237.1710481290086,7.569401855047821,Fridge,1.74
2025-03-27 17:00:00,222.8269822375121,7.718192849005418,Fridge,1.78
2025-03-27 18:00:00,228.73687182992632,12.848206943565433,"Fridge, Oven",2.96
2025-03-27 19:00:00,224.22494951103783,16.439042027474013,"Fridge, TV, Oven",3.78
2025-03-27 20:00:00,233.39742120618124,14.17425101190239,"Fridge, Oven",3.26
2025-03-27 21:00:00,227.74628439826012,11.689838547399752,"Fridge, Oven",2.69
2025-03-27 22:00:00,232.90364715605583,9.631127653398481,"Fridge, TV",2.22
2025-03-27 23:00:00,232.30122919502537,7.119510547179519,Fridge,1.64
2025-03-28 00:00:00,223.5204962952187,6.01312686330201,Fridge,1.38
2025-03-28 01:00:00,224.63376882709895,5.934209397260954,Fridge,1.36
2025-03-28 02:00:00,219.09559260804303,7.552732416261759,Fridge,1.74
2025-03-28 03:00:00,229.36760270459644,7.5657793924654735,Fridge,1.74
2025-03-28 04:00:00,226.65209690844824,6.224123691154337,Fridge,1.43
2025-03-28 05:00:00,233.6422936164524,6.46412347484993,Fridge,1.49
2025-03-28 06:00:00,218.58373180220542,6.517393353377236,Fridge,1.5
2025-03-28 07:00:00,237.2770662261621,7.623338273870872,"Fridge, Computer",1.75
2025-03-28 08:00:00,230.04656892531096,19.692332282287968,"Geyser, Fridge, TV",4.53
2025-03-28 09:00:00,230.37887917782768,6.170067261098596,Fridge,1.42
2025-03-28 10:00:00,229.48653630665234,6.075548065006834,Fridge,1.4
2025-03-28 11:00:00,225.31945546805383,5.037427471666071,Fridge,1.16
2025-03-28 12:00:00,232.2178588464698,5.944058476689639,Fridge,1.37
2025-03-28 13:00:00,229.29003463485773,6.4065363709856795,Fridge,1.47
2025-03-28 14:00:00,229.08237481451027,6.19172218651311,Fridge,1.42
2025-03-28 15:00:00,231.01859223899874,5.571888337283049,Fridge,1.28
2025-03-28 16:00:00,223.98109650104308,5.855871061225975,Fridge,1.35
2025-03-28 17:00:00,219.75932251597928,6.4418057668767705,Fridge,1.48
2025-03-28 18:00:00,224.61462471110332,10.321992512416047,"Fridge, TV",2.37
2025-03-28 19:00:00,221.25829791028002,6.119225643134251,Fridge,1.41
2025-03-28 20:00:00,236.65360575811647,6.505439366196049,Fridge,1.5
2025-03-28 21:00:00,233.72776109208576,6.506440864472725,Fridge,1.5
2025-03-28 22:00:00,239.64773061734894,11.675324459781718,"Fridge, TV, Computer",2.69
2025-03-28 23:00:00,227.12927236363942,5.620675881826843,Fridge,1.29
2025-03-29 00:00:00,233.20855570527297,6.366854563072841,Fridge,1.46
2025-03-29 01:00:00,234.0666665071122,5.631550076266353,Fridge,1.3
2025-03-29 02:00:00,232.40899890718907,6.8737112679185985,Fridge,1.58
2025-03-29 03:00:00,232.9026160952404,6.6228775787359675,Fridge,1.52
2025-03-29 04:00:00,229.18504732610083,6.2538552469678805,Fridge,1.44
2025-03-29 05:00:00,227.67738822011148,6.483242334777114,Fridge,1.49
2025-03-29 06:00:00,232.41312504440003,18.92682383993175,"Geyser, Fridge",4.35
2025-03-29 07:00:00,233.85413501231196,7.902851603474764,"Fridge, TV",1.82
2025-03-29 08:00:00,229.92235606405538,31.885292110744945,"AC, Geyser, Fridge",7.33
2025-03-29 09:00:00,225.98922904636706,19.76993200341525,"Geyser, Fridge, TV",4.55
2025-03-29 10:00:00,226.28297414152493,5.857960083513679,Fridge,1.35
2025-03-29 11:00:00,225.04598193683316,9.837556111204888,"Fridge, Washing Machine",2.26
2025-03-29 12:00:00,227.07697651278318,5.463102075714974,Fridge,1.26
2025-03-29 13:00:00,222.94287447842035,6.507072990724204,Fridge,1.5
2025-03-29 14:00:00,221.1164287390793,11.067273426372905,"Fridge, Washing Machine",2.55
2025-03-29 15:00:00,232.61448217949507,6.296554887488095,Fridge,1.45
2025-03-29 16:00:00,229.28229182359217,6.683259135700736,Fridge,1.54
2025-03-29 17:00:00,229.5386226347261,5.93815954262388,Fridge,1.37
2025-03-29 18:00:00,241.01691290291882,12.583440139541906,"Fridge, TV, Computer",2.89
2025-03-29 19:00:00,232.65979667421544,19.845715518680084,"AC, Fridge",4.56
2025-03-29 20:00:00,242.07025865011317,9.779219402295722,"Fridge, Computer",2.25
2025-03-29 21:00:00,225.24046939567566,11.785368815942322,"Fridge, TV, Computer",2.71
2025-03-29 22:00:00,233.48342614791085,10.51735971667021,"Fridge, TV",2.42
2025-03-29 23:00:00,229.87510371069004,5.908821904656396,Fridge,1.36
