timestamp,voltage,current,appliance,consumption
2025-03-30 00:00:00,228.62455012431414,6.035916321861987,Fridge,1.39
2025-03-30 01:00:00,235.43129820858667,5.697524609783101,Fridge,1.31
2025-03-30 02:00:00,230.40784120077737,6.338408891239008,Fridge,1.46
2025-03-30 03:00:00,230.91974699738623,6.801203753276619,Fridge,1.56
2025-03-30 04:00:00,232.56617435606415,7.78020508647749,Fridge,1.79
2025-03-30 05:00:00,222.41617989913914,6.749732773928645,Fridge,1.55
2025-03-30 06:00:00,227.28222940131013,20.112837828353967,"Geyser, Fridge, Computer",4.63
2025-03-30 07:00:00,237.91395957980387,17.751346365772402,"AC, Fridge, Computer",4.08
2025-03-30 08:00:00,241.2533769887037,15.850221184068134,"AC, Fridge",3.65
2025-03-30 09:00:00,241.94244738539373,6.493564735108738,Fridge,1.49
2025-03-30 10:00:00,224.0003916948272,5.830235827236428,Fridge,1.34
2025-03-30 11:00:00,226.1866543487643,5.4445923766398,Fridge,1.25
2025-03-30 12:00:00,237.28801035973027,5.553232128749241,Fridge,1.28
2025-03-30 13:00:00,233.86496985268266,5.814728915696833,Fridge,1.34
2025-03-30 14:00:00,229.88791461980856,10.617500042722112,"Fridge, Washing Machine",2.44
2025-03-30 15:00:00,231.6188763883949,6.351318929875799,Fridge,1.46
2025-03-30 16:00:00,235.19675036577806,7.361648624842407,Fridge,1.69
2025-03-30 17:00:00,226.46080264921525,7.398750004214307,Fridge,1.7
2025-03-30 18:00:00,228.87292822986151,5.8179997742758465,Fridge,1.34
2025-03-30 19:00:00,223.48355481418665,29.92814137466348,"AC, Fridge, TV, Oven",6.88
2025-03-30 20:00:00,227.50271188070417,12.2988484248809,"Fridge, Oven",2.83
2025-03-30 21:00:00,231.55710092438474,26.32541833485459,"AC, Fridge, Oven",6.05
2025-03-30 22:00:00,234.2902606048362,12.166335323404551,"Fridge, TV, Computer",2.8
2025-03-30 23:00:00,227.0859823101345,6.463912489298124,Fridge,1.49
2025-03-31 00:00:00,226.53663086737888,7.310050400853697,Fridge,1.68
2025-03-31 01:00:00,228.2759302139155,6.565121369866904,Fridge,1.51
2025-03-31 02:00:00,219.3540457886043,6.386663057817723,Fridge,1.47
2025-03-31 03:00:00,231.9951109921643,5.790689374388877,Fridge,1.33
2025-03-31 04:00:00,229.54381653443963,5.941008210411146,Fridge,1.37
2025-03-31 05:00:00,224.02779867660382,7.103412403837575,Fridge,1.63
2025-03-31 06:00:00,236.22570051661646,6.528090696158696,Fridge,1.5
2025-03-31 07:00:00,229.0527332308373,6.3504927595424325,Fridge,1.46
2025-03-31 08:00:00,229.3488686839481,16.562312017596792,"AC, Fridge",3.81
2025-03-31 09:00:00,233.66991660075018,6.710595097905248,Fridge,1.54
2025-03-31 10:00:00,240.42632392173033,6.430475846517671,Fridge,1.48
2025-03-31 11:00:00,226.30159013753584,5.711026675058231,Fridge,1.31
2025-03-31 12:00:00,237.88203669756967,10.251788025805789,"Fridge, Washing Machine",2.36
2025-03-31 13:00:00,227.99601389186665,6.201826688933996,Fridge,1.43
2025-03-31 14:00:00,233.03823655637447,6.2789745098939,Fridge,1.44
2025-03-31 15:00:00,235.38301063306147,6.120923944388323,Fridge,1.41
2025-03-31 16:00:00,235.6158472189186,5.115974418316755,Fridge,1.18
2025-03-31 17:00:00,224.5830293867818,10.073656778740522,"Fridge, Washing Machine",2.32
2025-03-31 18:00:00,221.75055207611487,16.618503002283074,"Fridge, TV, Oven",3.82
2025-03-31 19:00:00,231.1626701642475,12.283838951098515,"Fridge, Oven",2.83
2025-03-31 20:00:00,224.67387678340714,12.97361083380346,"Fridge, TV, Computer",2.98
2025-03-31 21:00:00,232.0163694354585,18.65072532583925,"Fridge, TV, Oven",4.29
2025-03-31 22:00:00,238.2267968673686,11.740595942280088,"Fridge, TV",2.7
2025-03-31 23:00:00,226.26676143032375,5.855130838948037,Fridge,1.35
2025-04-01 00:00:00,233.91272515063156,6.2973951688762115,Fridge,1.45
2025-04-01 01:00:00,232.63411741043157,6.419670947323596,Fridge,1.48
2025-04-01 02:00:00,218.91566997572218,7.04112611772031,Fridge,1.62
2025-04-01 03:00:00,234.485691677978,5.543148358651563,Fridge,1.27
2025-04-01 04:00:00,229.1565778347116,4.62654222888234,Fridge,1.06
2025-04-01 05:00:00,219.72049247462195,5.88208308991204,Fridge,1.35
2025-04-01 06:00:00,226.54359109913335,4.4803403257506655,Fridge,1.03
2025-04-01 07:00:00,229.12547618131487,8.085364987780201,"Fridge, TV",1.86
2025-04-01 08:00:00,230.8620250807356,20.196508840791335,"Geyser, Fridge",4.65
2025-04-01 09:00:00,230.6531155766459,5.5921610528280485,"Fridge, TV",1.29
2025-04-01 10:00:00,229.35643402815248,5.763402482341558,Fridge,1.33
2025-04-01 11:00:00,231.82367368526397,6.137637875254875,Fridge,1.41
2025-04-01 12:00:00,224.41369991286516,12.16554868572531,"Fridge, Washing Machine",2.8
2025-04-01 13:00:00,219.16860766977348,6.302054396813368,Fridge,1.45
2025-04-01 14:00:00,229.6828828660535,6.172712317769952,Fridge,1.42
2025-04-01 15:00:00,213.38462215645964,5.6066818532053055,Fridge,1.29
2025-04-01 16:00:00,230.1003470937438,6.8444759166986815,Fridge,1.57
2025-04-01 17:00:00,233.84065190113458,5.859111864020145,Fridge,1.35
2025-04-01 18:00:00,236.48160668266843,7.714120091464933,Fridge,1.77
2025-04-01 19:00:00,234.79319341191956,7.018589578054871,Fridge,1.61
2025-04-01 20:00:00,230.94401048524088,11.062467548357027,"Fridge, TV",2.54
2025-04-01 21:00:00,231.053355449567,22.030646731525465,"AC, Fridge, Computer",5.07
2025-04-01 22:00:00,239.56551154908263,5.8268145983215565,Fridge,1.34
2025-04-01 23:00:00,229.00738971296772,7.0366775063536275,Fridge,1.62
2025-04-02 00:00:00,228.4000443864844,4.870882655011745,Fridge,1.12
2025-04-02 01:00:00,231.70253405777183,6.5344730225641365,Fridge,1.5
2025-04-02 02:00:00,226.597553602063,5.248734935188695,Fridge,1.21
2025-04-02 03:00:00,228.79575697525493,7.073950060856398,Fridge,1.63
2025-04-02 04:00:00,227.1994563542383,7.130833072136039,Fridge,1.64
2025-04-02 05:00:00,230.97616457307538,6.516589552194961,Fridge,1.5
2025-04-02 06:00:00,233.30689254612514,17.564294544692306,"AC, Fridge",4.04
2025-04-02 07:00:00,228.77563519524995,16.78436786044103,"AC, Fridge",3.86
2025-04-02 08:00:00,231.38417042946352,6.284527278647273,Fridge,1.45
2025-04-02 09:00:00,219.40596983226234,5.537275458688843,Fridge,1.27
2025-04-02 10:00:00,231.1438046154072,5.712760152881602,Fridge,1.31
2025-04-02 11:00:00,233.92383329863736,11.049132603320743,"Fridge, Washing Machine",2.54
2025-04-02 12:00:00,221.2249201120659,6.691299362275143,Fridge,1.54
2025-04-02 13:00:00,232.84336756435522,6.379504761230752,Fridge,1.47
2025-04-02 14:00:00,229.738758574213,7.223652788992296,Fridge,1.66
2025-04-02 15:00:00,231.5917850869668,7.163469347032787,Fridge,1.65
2025-04-02 16:00:00,235.93518241582828,6.521919956566753,Fridge,1.5
2025-04-02 17:00:00,240.26670289018028,6.182582446906037,Fridge,1.42
2025-04-02 18:00:00,231.61947843574615,16.079767083769806,"Fridge, TV, Oven",3.7
2025-04-02 19:00:00,227.6848939033864,19.85596484037658,"Fridge, TV, Computer, Oven",4.57
2025-04-02 20:00:00,223.49271951648004,24.709332723442408,"AC, Fridge, TV, Computer",5.68
2025-04-02 21:00:00,231.9609316554188,23.586958840946213,"AC, Fridge, TV",5.43
2025-04-02 22:00:00,226.7164641839176,19.53607620576395,"AC, Fridge",4.49
2025-04-02 23:00:00,233.52785329706438,6.4505489885674265,Fridge,1.48
2025-04-03 00:00:00,236.32282796827454,6.4215665722712005,Fridge,1.48
2025-04-03 01:00:00,236.47711771830342,7.883010556011559,Fridge,1.81
2025-04-03 02:00:00,223.23109707526748,6.884547273252565,Fridge,1.58
2025-04-03 03:00:00,233.95738342318032,5.640179789266659,Fridge,1.3
2025-04-03 04:00:00,225.00600114274252,5.768214259057759,Fridge,1.33
2025-04-03 05:00:00,229.47355175998393,6.173378234543477,Fridge,1.42
2025-04-03 06:00:00,235.9685329220154,7.076465886441016,Fridge,1.63
2025-04-03 07:00:00,230.02642973914973,5.834190257029505,"Fridge, TV",1.34
2025-04-03 08:00:00,221.12212808607984,18.41433705219935,"Geyser, Fridge",4.24
2025-04-03 09:00:00,237.29238870064975,6.967717595478502,Fridge,1.6
2025-04-03 10:00:00,229.95140411655765,6.274178941825182,Fridge,1.44
2025-04-03 11:00:00,225.99816200438465,5.523079250316699,Fridge,1.27
2025-04-03 12:00:00,237.78480216496376,7.410434667839301,Fridge,1.7
2025-04-03 13:00:00,217.28980988418095,7.51060643420003,Fridge,1.73
2025-04-03 14:00:00,223.31399755154487,5.473765101533878,Fridge,1.26
2025-04-03 15:00:00,221.8557113422508,6.204697844550042,Fridge,1.43
2025-04-03 16:00:00,238.944318717273,12.030100003662682,"Fridge, Washing Machine",2.77
2025-04-03 17:00:00,230.33545783442167,6.8173139660393876,Fridge,1.57
2025-04-03 18:00:00,221.53980907060497,9.455599975304295,"Fridge, TV",2.17
2025-04-03 19:00:00,227.20144599716164,7.978561340943113,"Fridge, Computer",1.84
2025-04-03 20:00:00,229.70178823016803,17.580612614397484,"Fridge, TV, Oven",4.04
2025-04-03 21:00:00,228.91340006596755,24.018391208801567,"AC, Fridge, TV",5.52
2025-04-03 22:00:00,232.33953778230557,12.866287586564061,"Fridge, TV, Computer",2.96
2025-04-03 23:00:00,227.63950050602892,7.762657828964155,Fridge,1.79
2025-04-04 00:00:00,235.40692577499206,6.124631834897399,Fridge,1.41
2025-04-04 01:00:00,231.6596308740272,6.389192863157228,Fridge,1.47
2025-04-04 02:00:00,232.62811708576083,7.338051676705209,Fridge,1.69
2025-04-04 03:00:00,221.97297074579325,6.215930107582241,Fridge,1.43
2025-04-04 04:00:00,238.08719643535693,4.970600000145902,Fridge,1.14
2025-04-04 05:00:00,232.0687635377379,6.765234767842528,Fridge,1.56
2025-04-04 06:00:00,226.2454445086606,6.869772540519047,Fridge,1.58
2025-04-04 07:00:00,242.22141114703982,16.714107215755057,"AC, Fridge, TV",3.84
2025-04-04 08:00:00,228.46266652501433,7.579039939769724,"Fridge, TV",1.74
2025-04-04 09:00:00,232.83019465252235,29.35368559380867,"AC, Geyser, Fridge",6.75
2025-04-04 10:00:00,231.93735348716686,5.17370981508634,Fridge,1.19
2025-04-04 11:00:00,235.61524156281868,5.388874083599455,Fridge,1.24
2025-04-04 12:00:00,229.40218322980735,6.874751119056639,Fridge,1.58
2025-04-04 13:00:00,222.38200931724944,6.33615919145331,Fridge,1.46
2025-04-04 14:00:00,233.409624200506,5.946116254471855,Fridge,1.37
2025-04-04 15:00:00,220.58119268789665,7.423884067067047,Fridge,1.71
2025-04-04 16:00:00,231.15243021145702,6.42818150625502,Fridge,1.48
2025-04-04 17:00:00,232.66634467524773,6.845195550723864,Fridge,1.57
2025-04-04 18:00:00,227.52611819429444,6.592805761428712,Fridge,1.52
2025-04-04 19:00:00,220.61605771835778,25.062872863525804,"AC, Fridge, Oven",5.76
2025-04-04 20:00:00,242.85425529006216,27.403437523445838,"AC, Fridge, Computer, Oven",6.3
2025-04-04 21:00:00,229.61528965558998,16.657134439050548,"Fridge, TV, Oven",3.83
2025-04-04 22:00:00,226.62534579661627,26.813823958484065,"AC, Fridge, TV, Computer",6.17
2025-04-04 23:00:00,221.11574470887481,5.045028167391301,Fridge,1.16
2025-04-05 00:00:00,239.53610785754972,7.250554244408862,Fridge,1.67
2025-04-05 01:00:00,223.0999701171977,6.599153398289631,Fridge,1.52
2025-04-05 02:00:00,243.0340007565249,7.206196879332497,Fridge,1.66
2025-04-05 03:00:00,238.55900007023774,7.465169339027269,Fridge,1.72
2025-04-05 04:00:00,235.54393636402443,6.225491076931742,Fridge,1.43
2025-04-05 05:00:00,232.52124353341182,7.130195180546824,Fridge,1.64
2025-04-05 06:00:00,228.34795678120696,19.10738165229893,"Geyser, Fridge",4.39
2025-04-05 07:00:00,238.44904138860244,21.145365744458164,"Geyser, Fridge, Computer",4.86
2025-04-05 08:00:00,221.7863211776077,5.965986294021528,Fridge,1.37
2025-04-05 09:00:00,228.39635198338422,7.070990688611168,Fridge,1.63
2025-04-05 10:00:00,230.0492406234173,6.429509693205804,Fridge,1.48
2025-04-05 11:00:00,234.31226368661484,5.180918781565208,Fridge,1.19
2025-04-05 12:00:00,229.718591263775,10.907249104973598,"Fridge, Washing Machine",2.51
2025-04-05 13:00:00,221.11838642170432,10.509311701720772,"Fridge, Washing Machine",2.42
2025-04-05 14:00:00,230.41643394133808,6.63995733841989,Fridge,1.53
2025-04-05 15:00:00,214.46920372577134,7.326192777260356,Fridge,1.69
2025-04-05 16:00:00,232.41716694858493,5.648021347374183,Fridge,1.3
2025-04-05 17:00:00,232.5587679912108,5.565509623123934,Fridge,1.28
2025-04-05 18:00:00,229.09516406110203,19.688905656898847,"AC, Fridge",4.53
2025-04-05 19:00:00,227.607150612887,26.172840121845127,"AC, Fridge, Oven",6.02
2025-04-05 20:00:00,232.48701469657172,5.994245248400611,Fridge,1.38
2025-04-05 21:00:00,234.55843742526125,24.230022998054356,"AC, Fridge, TV",5.57
2025-04-05 22:00:00,230.00432661294454,29.77361954035886,"AC, Fridge, TV, Oven",6.85
2025-04-05 23:00:00,240.91381233228358,5.283012973228246,Fridge,1.22
2025-04-06 00:00:00,228.76117540034036,6.650832080633355,Fridge,1.53
2025-04-06 01:00:00,229.27899217237706,7.1809116363168455,Fridge,1.65
2025-04-06 02:00:00,225.30213216041147,7.127289892373145,Fridge,1.64
2025-04-06 03:00:00,232.53171512839197,7.654426195031785,Fridge,1.76
2025-04-06 04:00:00,232.8133459894445,7.576688978879836,Fridge,1.74
2025-04-06 05:00:00,235.68734205069336,6.077310053129771,Fridge,1.4
2025-04-06 06:00:00,229.60904393062796,6.243222318761319,Fridge,1.44
2025-04-06 07:00:00,226.98314739403335,30.56996792455665,"AC, Geyser, Fridge",7.03
2025-04-06 08:00:00,216.31613477585842,30.66498123861699,"AC, Geyser, Fridge, TV",7.05
2025-04-06 09:00:00,233.0191701949262,6.100786873890228,Fridge,1.4
2025-04-06 10:00:00,231.20835297982345,5.663730886988763,Fridge,1.3
2025-04-06 11:00:00,230.38530524405897,5.533493272419648,Fridge,1.27
2025-04-06 12:00:00,226.86948799132713,5.344969719427846,Fridge,1.23
2025-04-06 13:00:00,233.94226182740098,5.912200969897285,Fridge,1.36
2025-04-06 14:00:00,225.49133808495273,9.558341859790605,"Fridge, Washing Machine",2.2
2025-04-06 15:00:00,228.56865006879354,6.106527664810746,Fridge,1.4
2025-04-06 16:00:00,234.7327103707305,5.2941380839445324,Fridge,1.22
2025-04-06 17:00:00,231.77050740079926,11.195522926441127,"Fridge, Washing Machine",2.57
2025-04-06 18:00:00,231.6097955369095,26.83235807489138,"AC, Fridge, TV, Computer",6.17
2025-04-06 19:00:00,229.22170839208454,6.2680754052598875,Fridge,1.44
2025-04-06 20:00:00,231.63858350881046,18.872525027373598,"AC, Fridge",4.34
2025-04-06 21:00:00,225.7776987276774,5.199508192716244,Fridge,1.2
2025-04-06 22:00:00,223.96980059210188,13.455692578484111,"Fridge, Oven",3.09
2025-04-06 23:00:00,222.42748862790458,6.20295396832895,Fridge,1.43
2025-04-07 00:00:00,229.7418878097468,7.323667709219941,Fridge,1.68
2025-04-07 01:00:00,223.04668228964346,6.827104782749749,Fridge,1.57
2025-04-07 02:00:00,231.01209241292017,7.079587743660449,Fridge,1.63
2025-04-07 03:00:00,236.1680485608928,4.69918504364118,Fridge,1.08
2025-04-07 04:00:00,225.57317158451923,6.745785998350502,Fridge,1.55
2025-04-07 05:00:00,220.60310294677117,5.662841139903578,Fridge,1.3
2025-04-07 06:00:00,226.270799430822,6.7731210261695045,"Fridge, Computer",1.56
2025-04-07 07:00:00,232.55868048178542,7.514044437990649,"Fridge, TV",1.73
2025-04-07 08:00:00,228.10713144509631,15.86984978917038,"AC, Fridge",3.65
2025-04-07 09:00:00,227.25677538116696,31.324734047261163,"AC, Geyser, Fridge",7.2
2025-04-07 10:00:00,227.47171763860257,7.679957739225133,Fridge,1.77
2025-04-07 11:00:00,229.50356075388024,5.870275069022156,Fridge,1.35
2025-04-07 12:00:00,228.99133174223704,5.676381461593603,Fridge,1.31
2025-04-07 13:00:00,219.53559210453804,5.2877592415849115,Fridge,1.22
2025-04-07 14:00:00,236.98604851761178,6.558615211228108,Fridge,1.51
2025-04-07 15:00:00,228.8960157902834,5.9786457339003665,Fridge,1.38
2025-04-07 16:00:00,223.5984530105243,6.167842530351008,Fridge,1.42
2025-04-07 17:00:00,231.46787465141014,5.842604724168517,Fridge,1.34
2025-04-07 18:00:00,227.8027537417734,24.075720898174602,"AC, Fridge, TV",5.54
2025-04-07 19:00:00,238.59169557406278,19.38404260070204,"AC, Fridge",4.46
2025-04-07 20:00:00,240.5181584011316,24.08815139415949,"AC, Fridge, TV",5.54
2025-04-07 21:00:00,217.82739206036473,8.708601029447086,"Fridge, Computer",2.0
2025-04-07 22:00:00,235.86901065579661,5.956245230355908,Fridge,1.37
2025-04-07 23:00:00,234.61230270945865,6.102815033444962,Fridge,1.4
2025-04-08 00:00:00,235.2004662873665,7.081016321064374,Fridge,1.63
2025-04-08 01:00:00,229.16748393054513,6.471623185959576,Fridge,1.49
2025-04-08 02:00:00,227.1672543072093,5.408931358648576,Fridge,1.24
2025-04-08 03:00:00,236.22867571773023,7.000960872706365,Fridge,1.61
2025-04-08 04:00:00,226.29603256503904,6.6606861428854875,Fridge,1.53
2025-04-08 05:00:00,229.90027455475723,6.731505116958997,Fridge,1.55
2025-04-08 06:00:00,229.75072937928306,29.991872079154565,"AC, Geyser, Fridge",6.9
2025-04-08 07:00:00,227.55774549099516,17.977597763263173,"AC, Fridge",4.13
2025-04-08 08:00:00,228.80486948354215,16.90074010102972,"AC, Fridge",3.89
2025-04-08 09:00:00,229.78781253775284,19.08335651479267,"Geyser, Fridge",4.39
2025-04-08 10:00:00,222.57482316707066,11.21900032442168,"Fridge, Washing Machine",2.58
2025-04-08 11:00:00,230.37102906897823,6.629450774154434,Fridge,1.52
2025-04-08 12:00:00,223.6386005868192,5.182891458194537,Fridge,1.19
2025-04-08 13:00:00,230.10682940375793,6.18524035825658,Fridge,1.42
2025-04-08 14:00:00,226.24796441470482,6.245018366777003,Fridge,1.44
2025-04-08 15:00:00,230.59722791064394,7.622977042744519,Fridge,1.75
2025-04-08 16:00:00,231.65246066639563,7.431478312352274,Fridge,1.71
2025-04-08 17:00:00,235.93508999398756,6.75357481884512,Fridge,1.55
2025-04-08 18:00:00,219.02441523917568,9.606696662647773,"Fridge, TV",2.21
2025-04-08 19:00:00,229.28211616063797,8.048283825408943,"Fridge, Computer",1.85
2025-04-08 20:00:00,232.17984874919884,16.425035301121177,"Fridge, TV, Oven",3.78
2025-04-08 21:00:00,238.69171273942945,15.715008680271044,"Fridge, TV, Oven",3.61
2025-04-08 22:00:00,230.16537781365525,17.322787801484292,"Fridge, TV, Oven",3.98
2025-04-08 23:00:00,224.9216299205958,6.310669526130928,Fridge,1.45
2025-04-09 00:00:00,231.59033922256694,6.718142698096699,Fridge,1.55
